
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
2026-03-07T01:55:31.290Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'viewResolver'
2026-03-07T01:55:31.291Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'viewResolver' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@63cd604c'
2026-03-07T01:55:31.298Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'viewResolver'
2026-03-07T01:55:31.327Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'handlerFunctionAdapter'
2026-03-07T01:55:31.332Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcUriComponentsContributor'
2026-03-07T01:55:31.340Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'mvcConversionService'
2026-03-07T01:55:31.342Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'requestMappingHandlerAdapter'
2026-03-07T01:55:31.348Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'httpRequestHandlerAdapter'
2026-03-07T01:55:31.353Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleControllerHandlerAdapter'
2026-03-07T01:55:31.355Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'handlerExceptionResolver'
2026-03-07T01:55:31.359Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'handlerExceptionResolver' via factory method to bean named 'mvcContentNegotiationManager'
2026-03-07T01:55:31.380Z DEBUG 1 --- [orquestrador-sv] [           main] .m.m.a.ExceptionHandlerExceptionResolver : ControllerAdvice beans: 0 @ExceptionHandler, 1 ResponseBodyAdvice
2026-03-07T01:55:31.390Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.amqp.autoconfigure.RabbitAutoConfiguration$RabbitTemplateConfiguration'
2026-03-07T01:55:31.395Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rabbitTemplateConfigurer'
2026-03-07T01:55:31.413Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rabbitTemplateConfigurer' via factory method to bean named 'spring.rabbitmq-org.springframework.boot.amqp.autoconfigure.RabbitProperties'
2026-03-07T01:55:31.417Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'amqpAdmin'
2026-03-07T01:55:31.420Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'amqpAdmin' via factory method to bean named 'rabbitConnectionFactory'
2026-03-07T01:55:31.471Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.amqp.autoconfigure.RabbitAutoConfiguration$RabbitMessagingTemplateConfiguration'
2026-03-07T01:55:31.473Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rabbitMessagingTemplate'
2026-03-07T01:55:31.474Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rabbitMessagingTemplate' via factory method to bean named 'rabbitTemplate'
2026-03-07T01:55:31.490Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.amqp.autoconfigure.RabbitAnnotationDrivenConfiguration$EnableRabbitConfiguration'
2026-03-07T01:55:31.492Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.amqp.rabbit.config.internalRabbitListenerEndpointRegistry'
2026-03-07T01:55:31.494Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.amqp.autoconfigure.RabbitAnnotationDrivenConfiguration'
2026-03-07T01:55:31.498Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.amqp.autoconfigure.RabbitAnnotationDrivenConfiguration' via constructor to bean named 'spring.rabbitmq-org.springframework.boot.amqp.autoconfigure.RabbitProperties'
2026-03-07T01:55:31.501Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleRabbitListenerContainerFactoryConfigurer'
2026-03-07T01:55:31.509Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rabbitListenerContainerFactory'
2026-03-07T01:55:31.516Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rabbitListenerContainerFactory' via factory method to bean named 'simpleRabbitListenerContainerFactoryConfigurer'
2026-03-07T01:55:31.517Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rabbitListenerContainerFactory' via factory method to bean named 'rabbitConnectionFactory'
2026-03-07T01:55:31.537Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'directRabbitListenerContainerFactoryConfigurer'
2026-03-07T01:55:31.543Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.amqp.autoconfigure.RabbitAutoConfiguration'
2026-03-07T01:55:31.545Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration'
2026-03-07T01:55:31.547Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration'
2026-03-07T01:55:31.551Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.availability.ApplicationAvailabilityAutoConfiguration'
2026-03-07T01:55:31.553Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'applicationAvailability'
2026-03-07T01:55:31.560Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration'
2026-03-07T01:55:31.562Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.LifecycleAutoConfiguration'
2026-03-07T01:55:31.565Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'lifecycleProcessor'
2026-03-07T01:55:31.568Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.lifecycle-org.springframework.boot.autoconfigure.context.LifecycleProperties'
2026-03-07T01:55:31.573Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'lifecycleProcessor' via factory method to bean named 'spring.lifecycle-org.springframework.boot.autoconfigure.context.LifecycleProperties'
2026-03-07T01:55:31.579Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration'
2026-03-07T01:55:31.587Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties'
2026-03-07T01:55:31.591Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration' via constructor to bean named 'spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties'
2026-03-07T01:55:31.593Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$ThreadPoolTaskSchedulerBuilderConfiguration'
2026-03-07T01:55:31.594Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'threadPoolTaskSchedulerBuilder'
2026-03-07T01:55:31.598Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
2026-03-07T01:55:31.604Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'threadPoolTaskSchedulerBuilder' via factory method to bean named 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
2026-03-07T01:55:31.614Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$SimpleAsyncTaskSchedulerBuilderConfiguration'
2026-03-07T01:55:31.617Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$SimpleAsyncTaskSchedulerBuilderConfiguration' via constructor to bean named 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
2026-03-07T01:55:31.619Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleAsyncTaskSchedulerBuilder'
2026-03-07T01:55:31.628Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingAutoConfiguration'
2026-03-07T01:55:31.636Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.jackson2.autoconfigure.Jackson2AutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration'
2026-03-07T01:55:31.640Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'standardJackson2ObjectMapperBuilderCustomizer'
2026-03-07T01:55:31.643Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.jackson2-org.springframework.boot.jackson2.autoconfigure.Jackson2Properties'
2026-03-07T01:55:31.656Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'standardJackson2ObjectMapperBuilderCustomizer' via factory method to bean named 'spring.jackson2-org.springframework.boot.jackson2.autoconfigure.Jackson2Properties'
2026-03-07T01:55:31.659Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jackson2ParameterNamesModule'
2026-03-07T01:55:31.660Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.jackson2.autoconfigure.Jackson2AutoConfiguration$ParameterNamesModuleConfiguration'
2026-03-07T01:55:31.672Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jackson2JsonMixinModule'
2026-03-07T01:55:31.675Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.jackson2.autoconfigure.Jackson2AutoConfiguration$JacksonMixinConfiguration'
2026-03-07T01:55:31.679Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jackson2JsonMixinModuleEntries'
2026-03-07T01:55:31.680Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jackson2JsonMixinModuleEntries' via factory method to bean named 'org.springframework.boot.web.server.servlet.context.AnnotationConfigServletWebServerApplicationContext@7d42c224'
2026-03-07T01:55:31.689Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jackson2JsonMixinModule' via factory method to bean named 'org.springframework.boot.web.server.servlet.context.AnnotationConfigServletWebServerApplicationContext@7d42c224'
2026-03-07T01:55:31.690Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jackson2JsonMixinModule' via factory method to bean named 'jackson2JsonMixinModuleEntries'
2026-03-07T01:55:31.692Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jackson2JsonComponentModule'
2026-03-07T01:55:31.693Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.jackson2.autoconfigure.Jackson2AutoConfiguration'
2026-03-07T01:55:31.707Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.jackson2.autoconfigure.Jackson2AutoConfiguration$JacksonObjectMapperBuilderConfiguration'
2026-03-07T01:55:31.709Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.jackson2.autoconfigure.Jackson2AutoConfiguration$JacksonObjectMapperConfiguration'
2026-03-07T01:55:31.711Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jackson2ObjectMapper'
2026-03-07T01:55:31.715Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jackson2ObjectMapperBuilder' via factory method to bean named 'org.springframework.boot.web.server.servlet.context.AnnotationConfigServletWebServerApplicationContext@7d42c224'
2026-03-07T01:55:31.715Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jackson2ObjectMapperBuilder' via factory method to bean named 'standardJackson2ObjectMapperBuilderCustomizer'
2026-03-07T01:55:31.726Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jackson2ObjectMapper' via factory method to bean named 'jackson2ObjectMapperBuilder'
2026-03-07T01:55:31.769Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.http.converter.autoconfigure.JacksonHttpMessageConvertersConfiguration'
2026-03-07T01:55:31.771Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.http.converter.autoconfigure.Jackson2HttpMessageConvertersConfiguration'
2026-03-07T01:55:31.773Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.http.converter.autoconfigure.GsonHttpMessageConvertersConfiguration'
2026-03-07T01:55:31.775Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'clientConvertersCustomizer'
2026-03-07T01:55:31.779Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.persistence.autoconfigure.PersistenceExceptionTranslationAutoConfiguration'
2026-03-07T01:55:31.781Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'multipartResolver'
2026-03-07T01:55:31.786Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.transaction.autoconfigure.TransactionManagerCustomizationAutoConfiguration'
2026-03-07T01:55:31.789Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'platformTransactionManagerCustomizers'
2026-03-07T01:55:31.793Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'transactionExecutionListeners'
2026-03-07T01:55:31.799Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.transaction-org.springframework.boot.transaction.autoconfigure.TransactionProperties'
2026-03-07T01:55:31.809Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.transaction.autoconfigure.TransactionAutoConfiguration'
2026-03-07T01:55:31.816Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration'
2026-03-07T01:55:31.819Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' via constructor to bean named 'org.springframework.boot.web.server.servlet.context.AnnotationConfigServletWebServerApplicationContext@7d42c224'
2026-03-07T01:55:31.821Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'configurationPropertiesRebinder'
2026-03-07T01:55:31.823Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'configurationPropertiesRebinder' via factory method to bean named 'configurationPropertiesBeans'
2026-03-07T01:55:31.826Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.autoconfigure.LifecycleMvcEndpointAutoConfiguration'
2026-03-07T01:55:31.827Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'environmentManager'
2026-03-07T01:55:31.828Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'environmentManager' via factory method to bean named 'environment'
2026-03-07T01:55:31.831Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.autoconfigure.RefreshAutoConfiguration'
2026-03-07T01:55:31.837Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loggingRebinder'
2026-03-07T01:55:31.841Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'configDataContextRefresher'
2026-03-07T01:55:31.847Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.refresh-org.springframework.cloud.autoconfigure.RefreshAutoConfiguration$RefreshProperties'
2026-03-07T01:55:31.853Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'configDataContextRefresher' via factory method to bean named 'org.springframework.boot.web.server.servlet.context.AnnotationConfigServletWebServerApplicationContext@7d42c224'
2026-03-07T01:55:31.854Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'configDataContextRefresher' via factory method to bean named 'refreshScope'
2026-03-07T01:55:31.854Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'configDataContextRefresher' via factory method to bean named 'spring.cloud.refresh-org.springframework.cloud.autoconfigure.RefreshAutoConfiguration$RefreshProperties'
2026-03-07T01:55:31.859Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'refreshScopeLifecycle'
2026-03-07T01:55:31.862Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'refreshScopeLifecycle' via factory method to bean named 'configDataContextRefresher'
2026-03-07T01:55:31.864Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'refreshEventListener'
2026-03-07T01:55:31.868Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'refreshEventListener' via factory method to bean named 'configDataContextRefresher'
2026-03-07T01:55:31.875Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.discovery.composite.CompositeDiscoveryClientAutoConfiguration'
2026-03-07T01:55:31.878Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeDiscoveryClient'
2026-03-07T01:55:31.882Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleDiscoveryClient'
2026-03-07T01:55:31.883Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.discovery.simple.SimpleDiscoveryClientConfigurations$WebApplicationSimpleDiscoveryClientConfiguration'
2026-03-07T01:55:31.888Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'inetUtils'
2026-03-07T01:55:31.890Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.commons.util.UtilAutoConfiguration'
2026-03-07T01:55:31.894Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'inetUtilsProperties'
2026-03-07T01:55:31.912Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'inetUtils' via factory method to bean named 'inetUtilsProperties'
2026-03-07T01:55:31.914Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.cloud.client.discovery.simple.SimpleDiscoveryClientConfigurations$WebApplicationSimpleDiscoveryClientConfiguration' via constructor to bean named 'inetUtils'
2026-03-07T01:55:31.923Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleDiscoveryProperties'
2026-03-07T01:55:31.936Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'simpleDiscoveryClient' via factory method to bean named 'simpleDiscoveryProperties'
2026-03-07T01:55:31.942Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'discoveryClient'
2026-03-07T01:55:31.942Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.EurekaDiscoveryClientConfiguration'
2026-03-07T01:55:31.947Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eurekaClientConfigBean'
2026-03-07T01:55:31.948Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.EurekaClientAutoConfiguration'
2026-03-07T01:55:31.951Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.cloud.netflix.eureka.EurekaClientAutoConfiguration' via constructor to bean named 'environment'
2026-03-07T01:55:31.955Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaClientConfigBean' via factory method to bean named 'environment'
2026-03-07T01:55:32.009Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'discoveryClient' via factory method to bean named 'eurekaClient'
2026-03-07T01:55:32.010Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'discoveryClient' via factory method to bean named 'eurekaClientConfigBean'
2026-03-07T01:55:32.012Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeDiscoveryClient' via factory method to bean named 'simpleDiscoveryClient'
2026-03-07T01:55:32.013Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeDiscoveryClient' via factory method to bean named 'discoveryClient'
2026-03-07T01:55:32.014Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.discovery.simple.SimpleDiscoveryClientAutoConfiguration'
2026-03-07T01:55:32.016Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.serviceregistry.AutoServiceRegistrationConfiguration'
